prev_3,prev_2,prev_1,original_key,mode,beat_position,target_chord
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,3,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,4,"[45, 57, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[45, 57, 60, 65]",F,major,5,"[45, 57, 60, 65]"
"[48, 55, 60, 64]","[45, 57, 60, 65]","[45, 57, 60, 65]",F,major,6,"[45, 57, 60, 65]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[45, 57, 60, 65]",F,major,7,"[45, 57, 60, 65]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[45, 57, 60, 65]",F,major,8,"[40, 55, 62, 67]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[40, 55, 62, 67]",F,major,9,"[40, 55, 62, 67]"
"[45, 57, 60, 65]","[40, 55, 62, 67]","[40, 55, 62, 67]",F,major,10,"[40, 53, 62, 67]"
"[40, 55, 62, 67]","[40, 55, 62, 67]","[40, 53, 62, 67]",F,major,11,"[40, 53, 62, 67]"
"[40, 55, 62, 67]","[40, 53, 62, 67]","[40, 53, 62, 67]",F,major,12,"[45, 52, 60, 67]"
"[40, 53, 62, 67]","[40, 53, 62, 67]","[45, 52, 60, 67]",F,major,13,"[45, 52, 60, 67]"
"[40, 53, 62, 67]","[45, 52, 60, 67]","[45, 52, 60, 67]",F,major,14,"[45, 52, 59, 67]"
"[45, 52, 60, 67]","[45, 52, 60, 67]","[45, 52, 59, 67]",F,major,15,"[45, 52, 59, 67]"
"[45, 52, 60, 67]","[45, 52, 59, 67]","[45, 52, 59, 67]",F,major,0,"[38, 53, 57, 65]"
"[45, 52, 59, 67]","[45, 52, 59, 67]","[38, 53, 57, 65]",F,major,1,"[38, 53, 57, 65]"
"[45, 52, 59, 67]","[38, 53, 57, 65]","[38, 53, 57, 65]",F,major,2,"[38, 53, 59, 65]"
"[38, 53, 57, 65]","[38, 53, 57, 65]","[38, 53, 59, 65]",F,major,3,"[38, 53, 59, 65]"
"[38, 53, 57, 65]","[38, 53, 59, 65]","[38, 53, 59, 65]",F,major,4,"[40, 55, 60, 64]"
"[38, 53, 59, 65]","[38, 53, 59, 65]","[40, 55, 60, 64]",F,major,5,"[40, 55, 60, 64]"
"[38, 53, 59, 65]","[40, 55, 60, 64]","[40, 55, 60, 64]",F,major,6,"[41, 55, 60, 64]"
"[40, 55, 60, 64]","[40, 55, 60, 64]","[41, 55, 60, 64]",F,major,7,"[41, 55, 60, 64]"
"[40, 55, 60, 64]","[41, 55, 60, 64]","[41, 55, 60, 64]",F,major,8,"[43, 55, 59, 62]"
"[41, 55, 60, 64]","[41, 55, 60, 64]","[43, 55, 59, 62]",F,major,9,"[43, 55, 59, 62]"
"[41, 55, 60, 64]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,10,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,11,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,12,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,13,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,14,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,15,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,0,"[48, 55, 60, 64]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[48, 55, 60, 64]",F,major,1,"[48, 55, 60, 64]"
"[43, 55, 59, 62]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,2,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,3,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,4,"[47, 57, 60, 65]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[47, 57, 60, 65]",F,major,5,"[47, 57, 60, 65]"
"[48, 55, 60, 64]","[47, 57, 60, 65]","[47, 57, 60, 65]",F,major,6,"[45, 57, 60, 65]"
"[47, 57, 60, 65]","[47, 57, 60, 65]","[45, 57, 60, 65]",F,major,7,"[45, 57, 60, 65]"
"[47, 57, 60, 65]","[45, 57, 60, 65]","[45, 57, 60, 65]",F,major,8,"[47, 55, 62, 67]"
"[45, 57, 60, 65]","[45, 57, 60, 65]","[47, 55, 62, 67]",F,major,9,"[47, 55, 62, 67]"
"[45, 57, 60, 65]","[47, 55, 62, 67]","[47, 55, 62, 67]",F,major,10,"[47, 55, 62, 65]"
"[47, 55, 62, 67]","[47, 55, 62, 67]","[47, 55, 62, 65]",F,major,11,"[47, 55, 62, 65]"
"[47, 55, 62, 67]","[47, 55, 62, 65]","[47, 55, 62, 65]",F,major,12,"[48, 55, 60, 64]"
"[47, 55, 62, 65]","[47, 55, 62, 65]","[48, 55, 60, 64]",F,major,13,"[48, 55, 60, 64]"
"[47, 55, 62, 65]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,14,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,15,"[48, 55, 60, 64]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[48, 55, 60, 64]",F,major,0,"[41, 57, 60, 62]"
"[48, 55, 60, 64]","[48, 55, 60, 64]","[41, 57, 60, 62]",F,major,1,"[41, 57, 60, 62]"
"[48, 55, 60, 64]","[41, 57, 60, 62]","[41, 57, 60, 62]",F,major,2,"[41, 57, 60, 64]"
"[41, 57, 60, 62]","[41, 57, 60, 62]","[41, 57, 60, 64]",F,major,3,"[41, 57, 60, 65]"
"[41, 57, 60, 62]","[41, 57, 60, 64]","[41, 57, 60, 65]",F,major,4,"[43, 55, 59, 62]"
"[41, 57, 60, 64]","[41, 57, 60, 65]","[43, 55, 59, 62]",F,major,5,"[43, 55, 59, 62]"
"[41, 57, 60, 65]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,6,"[43, 53, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 53, 59, 62]",F,major,7,"[43, 53, 59, 62]"
"[43, 55, 59, 62]","[43, 53, 59, 62]","[43, 53, 59, 62]",F,major,8,"[36, 52, 55, 60]"
"[43, 53, 59, 62]","[43, 53, 59, 62]","[36, 52, 55, 60]",F,major,9,"[36, 52, 55, 60]"
"[43, 53, 59, 62]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,10,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,11,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,12,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,13,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,14,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,15,"[36, 52, 55, 60]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[36, 52, 55, 60]",F,major,0,"[43, 55, 59, 62]"
"[36, 52, 55, 60]","[36, 52, 55, 60]","[43, 55, 59, 62]",F,major,1,"[43, 55, 59, 62]"
"[36, 52, 55, 60]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,2,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,3,"[43, 55, 59, 62]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[43, 55, 59, 62]",F,major,4,"[41, 55, 61, 64]"
"[43, 55, 59, 62]","[43, 55, 59, 62]","[41, 55, 61, 64]",F,major,5,"[41, 55, 61, 64]"
"[43, 55, 59, 62]","[41, 55, 61, 64]","[41, 55, 61, 64]",F,major,6,"[40, 55, 61, 64]"
"[41, 55, 61, 64]","[41, 55, 61, 64]","[40, 55, 61, 64]",F,major,7,"[40, 55, 61, 64]"
"[41, 55, 61, 64]","[40, 55, 61, 64]","[40, 55, 61, 64]",F,major,8,"[38, 57, 62, 65]"
"[40, 55, 61, 64]","[40, 55, 61, 64]","[38, 57, 62, 65]",F,major,9,"[38, 57, 62, 65]"
"[40, 55, 61, 64]","[38, 57, 62, 65]","[38, 57, 62, 65]",F,major,10,"[41, 57, 62, 65]"
"[38, 57, 62, 65]","[38, 57, 62, 65]","[41, 57, 62, 65]",F,major,11,"[41, 57, 62, 65]"
"[38, 57, 62, 65]","[41, 57, 62, 65]","[41, 57, 62, 65]",F,major,12,"[46, 53, 62, 65]"
"[41, 57, 62, 65]","[41, 57, 62, 65]","[46, 53, 62, 65]",F,major,13,"[46, 53, 62, 65]"
"[41, 57, 62, 65]","[46, 53, 62, 65]","[46, 53, 62, 65]",F,major,14,"[45, 53, 62, 65]"
"[46, 53, 62, 65]","[46, 53, 62, 65]","[45, 53, 62, 65]",F,major,15,"[45, 53, 62, 65]"
"[46, 53, 62, 65]","[45, 53, 62, 65]","[45, 53, 62, 65]",F,major,0,"[43, 58, 62, 64]"
"[45, 53, 62, 65]","[45, 53, 62, 65]","[43, 58, 62, 64]",F,major,1,"[43, 58, 62, 64]"
"[45, 53, 62, 65]","[43, 58, 62, 64]","[43, 58, 62, 64]",F,major,2,"[40, 58, 62, 64]"
"[43, 58, 62, 64]","[43, 58, 62, 64]","[40, 58, 62, 64]",F,major,3,"[40, 58, 62, 64]"
"[43, 58, 62, 64]","[40, 58, 62, 64]","[40, 58, 62, 64]",F,major,4,"[45, 57, 61, 64]"
"[40, 58, 62, 64]","[40, 58, 62, 64]","[45, 57, 61, 64]",F,major,5,"[45, 57, 61, 64]"
"[40, 58, 62, 64]","[45, 57, 61, 64]","[45, 57, 61, 64]",F,major,6,"[45, 55, 61, 62]"
